split,image,label,num_boxes,width,height
val,data/preprocessed_detection/val/images/train_608_png.rf.d1b07ce19a028dd86740d0d7f2ce102a.jpg,data/preprocessed_detection/val/labels/train_608_png.rf.d1b07ce19a028dd86740d0d7f2ce102a.txt,24,2048,904
val,data/preprocessed_detection/val/images/train_616_png.rf.639201e45668742c18fa89390339a15b.jpg,data/preprocessed_detection/val/labels/train_616_png.rf.639201e45668742c18fa89390339a15b.txt,30,2048,908
val,data/preprocessed_detection/val/images/train_617_png.rf.16cdabd960371611757a322a5f7fc9f0.jpg,data/preprocessed_detection/val/labels/train_617_png.rf.16cdabd960371611757a322a5f7fc9f0.txt,32,2048,923
val,data/preprocessed_detection/val/images/train_621_png.rf.6cd0012c1e44a035c794f2e37b32ac8c.jpg,data/preprocessed_detection/val/labels/train_621_png.rf.6cd0012c1e44a035c794f2e37b32ac8c.txt,29,1976,976
val,data/preprocessed_detection/val/images/train_66_png.rf.b31009bd88bf499c0a80bb5927cddee6.jpg,data/preprocessed_detection/val/labels/train_66_png.rf.b31009bd88bf499c0a80bb5927cddee6.txt,25,2048,947
val,data/preprocessed_detection/val/images/train_69_png.rf.85125b9e041fc39d9568839af5b48404.jpg,data/preprocessed_detection/val/labels/train_69_png.rf.85125b9e041fc39d9568839af5b48404.txt,29,2047,970
val,data/preprocessed_detection/val/images/train_80_png.rf.8e39b93409817c30b2c4b731e862b477.jpg,data/preprocessed_detection/val/labels/train_80_png.rf.8e39b93409817c30b2c4b731e862b477.txt,32,2048,904
val,data/preprocessed_detection/val/images/train_81_png.rf.1a5abda3ac7e6e2adb7db3d353146299.jpg,data/preprocessed_detection/val/labels/train_81_png.rf.1a5abda3ac7e6e2adb7db3d353146299.txt,31,2048,967
val,data/preprocessed_detection/val/images/train_86_png.rf.df3fc25e10f3bfe0b0f07c464f2b8bbe.jpg,data/preprocessed_detection/val/labels/train_86_png.rf.df3fc25e10f3bfe0b0f07c464f2b8bbe.txt,31,2048,939
val,data/preprocessed_detection/val/images/train_87_png.rf.2b1c03612f3dbf65748c822b4041b073.jpg,data/preprocessed_detection/val/labels/train_87_png.rf.2b1c03612f3dbf65748c822b4041b073.txt,27,2048,901
val,data/preprocessed_detection/val/images/train_9_png.rf.a5afb252f2f0ce758b6566b2acb28f2a.jpg,data/preprocessed_detection/val/labels/train_9_png.rf.a5afb252f2f0ce758b6566b2acb28f2a.txt,32,2048,952
test,data/preprocessed_detection/test/images/train_103_png.rf.89264cfc60b833c5b5b2b676764ab496.jpg,data/preprocessed_detection/test/labels/train_103_png.rf.89264cfc60b833c5b5b2b676764ab496.txt,30,2048,908
test,data/preprocessed_detection/test/images/train_116_png.rf.3ba948de7acae0c7a512edfa681229d0.jpg,data/preprocessed_detection/test/labels/train_116_png.rf.3ba948de7acae0c7a512edfa681229d0.txt,31,2048,931
test,data/preprocessed_detection/test/images/train_11_png.rf.3987d8b2876243158e44a291d406f02c.jpg,data/preprocessed_detection/test/labels/train_11_png.rf.3987d8b2876243158e44a291d406f02c.txt,32,2048,955
test,data/preprocessed_detection/test/images/train_120_png.rf.f143df5a2a00b475457053b2f211af61.jpg,data/preprocessed_detection/test/labels/train_120_png.rf.f143df5a2a00b475457053b2f211af61.txt,32,2048,908
test,data/preprocessed_detection/test/images/train_122_png.rf.4ca785c00a6d3e5caf6b968e357c4b95.jpg,data/preprocessed_detection/test/labels/train_122_png.rf.4ca785c00a6d3e5caf6b968e357c4b95.txt,29,2048,919
test,data/preprocessed_detection/test/images/train_138_png.rf.6744f947a2908196ea4502e9c4ff6456.jpg,data/preprocessed_detection/test/labels/train_138_png.rf.6744f947a2908196ea4502e9c4ff6456.txt,19,2048,925
test,data/preprocessed_detection/test/images/train_146_png.rf.fe6b41fd2552b60f461ed1487fcf48b3.jpg,data/preprocessed_detection/test/labels/train_146_png.rf.fe6b41fd2552b60f461ed1487fcf48b3.txt,30,2048,903
test,data/preprocessed_detection/test/images/train_149_png.rf.898b3f9405d303459c386365188f7d98.jpg,data/preprocessed_detection/test/labels/train_149_png.rf.898b3f9405d303459c386365188f7d98.txt,24,2048,921
test,data/preprocessed_detection/test/images/train_14_png.rf.f56ba389cf16b7142ec84c5b71fc3775.jpg,data/preprocessed_detection/test/labels/train_14_png.rf.f56ba389cf16b7142ec84c5b71fc3775.txt,25,2048,948
test,data/preprocessed_detection/test/images/train_152_png.rf.652eb8c826bfe13bd6de66b7ef3c443b.jpg,data/preprocessed_detection/test/labels/train_152_png.rf.652eb8c826bfe13bd6de66b7ef3c443b.txt,29,2048,919
test,data/preprocessed_detection/test/images/train_153_png.rf.07cc85096774ef7a0ebb17c05d251881.jpg,data/preprocessed_detection/test/labels/train_153_png.rf.07cc85096774ef7a0ebb17c05d251881.txt,32,1976,976
test,data/preprocessed_detection/test/images/train_156_png.rf.7f6d33e5f688db35ea621a9f7f2931d5.jpg,data/preprocessed_detection/test/labels/train_156_png.rf.7f6d33e5f688db35ea621a9f7f2931d5.txt,27,2048,901
test,data/preprocessed_detection/test/images/train_166_png.rf.522d6a17ac508110cb8f1994fc08cd1f.jpg,data/preprocessed_detection/test/labels/train_166_png.rf.522d6a17ac508110cb8f1994fc08cd1f.txt,31,2048,954
test,data/preprocessed_detection/test/images/train_178_png.rf.da76aab0bad8482c6be91b8cadfb24d0.jpg,data/preprocessed_detection/test/labels/train_178_png.rf.da76aab0bad8482c6be91b8cadfb24d0.txt,29,2048,913
test,data/preprocessed_detection/test/images/train_180_png.rf.ad1eafb84656ab25cda253527efa27a2.jpg,data/preprocessed_detection/test/labels/train_180_png.rf.ad1eafb84656ab25cda253527efa27a2.txt,32,2048,919
test,data/preprocessed_detection/test/images/train_183_png.rf.f9a207ab74e4ba9906f2ddeba8163a15.jpg,data/preprocessed_detection/test/labels/train_183_png.rf.f9a207ab74e4ba9906f2ddeba8163a15.txt,25,2048,973
test,data/preprocessed_detection/test/images/train_185_png.rf.d915708faed93528fbf1007c626a8540.jpg,data/preprocessed_detection/test/labels/train_185_png.rf.d915708faed93528fbf1007c626a8540.txt,32,2048,926
test,data/preprocessed_detection/test/images/train_186_png.rf.dea2bf1a123ee52dc862a793e47208a7.jpg,data/preprocessed_detection/test/labels/train_186_png.rf.dea2bf1a123ee52dc862a793e47208a7.txt,30,2047,940
test,data/preprocessed_detection/test/images/train_194_png.rf.64481684bb82d4fb2d4253d5b5bf926e.jpg,data/preprocessed_detection/test/labels/train_194_png.rf.64481684bb82d4fb2d4253d5b5bf926e.txt,30,2048,1073
test,data/preprocessed_detection/test/images/train_200_png.rf.84e1eeac3daeddf210e27e387c6dafb0.jpg,data/preprocessed_detection/test/labels/train_200_png.rf.84e1eeac3daeddf210e27e387c6dafb0.txt,29,2048,1073
test,data/preprocessed_detection/test/images/train_201_png.rf.c7c8268803f618c63d9b833e38f86375.jpg,data/preprocessed_detection/test/labels/train_201_png.rf.c7c8268803f618c63d9b833e38f86375.txt,31,2048,1073
test,data/preprocessed_detection/test/images/train_206_png.rf.e1239bcb34e83007c9f55333b2e33fec.jpg,data/preprocessed_detection/test/labels/train_206_png.rf.e1239bcb34e83007c9f55333b2e33fec.txt,24,1976,976
test,data/preprocessed_detection/test/images/train_208_png.rf.64dee68581ec853ed1244e90123075a3.jpg,data/preprocessed_detection/test/labels/train_208_png.rf.64dee68581ec853ed1244e90123075a3.txt,22,2048,922
test,data/preprocessed_detection/test/images/train_210_png.rf.f105737e9724b582cfecb75079ebc908.jpg,data/preprocessed_detection/test/labels/train_210_png.rf.f105737e9724b582cfecb75079ebc908.txt,29,2048,913
test,data/preprocessed_detection/test/images/train_212_png.rf.c0a46a8ebf08de63ef1151c028017569.jpg,data/preprocessed_detection/test/labels/train_212_png.rf.c0a46a8ebf08de63ef1151c028017569.txt,27,2048,925
test,data/preprocessed_detection/test/images/train_213_png.rf.2c00a52ed21c18329a64fa593d09a664.jpg,data/preprocessed_detection/test/labels/train_213_png.rf.2c00a52ed21c18329a64fa593d09a664.txt,28,1976,976
test,data/preprocessed_detection/test/images/train_215_png.rf.0ecdf8ada60f3b9e9df9afb92f8d11bf.jpg,data/preprocessed_detection/test/labels/train_215_png.rf.0ecdf8ada60f3b9e9df9afb92f8d11bf.txt,26,2048,928
test,data/preprocessed_detection/test/images/train_220_png.rf.1272d13986db668141d111fc16c5c5dd.jpg,data/preprocessed_detection/test/labels/train_220_png.rf.1272d13986db668141d111fc16c5c5dd.txt,26,2048,952
test,data/preprocessed_detection/test/images/train_223_png.rf.04489de5ea604b3e7203cfb35f7b0c18.jpg,data/preprocessed_detection/test/labels/train_223_png.rf.04489de5ea604b3e7203cfb35f7b0c18.txt,21,2048,925
test,data/preprocessed_detection/test/images/train_233_png.rf.7947ff1b79c753c25f33162beeb5e0ed.jpg,data/preprocessed_detection/test/labels/train_233_png.rf.7947ff1b79c753c25f33162beeb5e0ed.txt,29,2048,923
test,data/preprocessed_detection/test/images/train_234_png.rf.59489e75e8a7e4b1bb12cc888f4f8a53.jpg,data/preprocessed_detection/test/labels/train_234_png.rf.59489e75e8a7e4b1bb12cc888f4f8a53.txt,32,1976,976
test,data/preprocessed_detection/test/images/train_23_png.rf.4d4ace259783bf098134c645ad664b13.jpg,data/preprocessed_detection/test/labels/train_23_png.rf.4d4ace259783bf098134c645ad664b13.txt,27,2048,932
test,data/preprocessed_detection/test/images/train_241_png.rf.11b0a47ed2c638a94c45ea8df8f8aa89.jpg,data/preprocessed_detection/test/labels/train_241_png.rf.11b0a47ed2c638a94c45ea8df8f8aa89.txt,28,2048,908
test,data/preprocessed_detection/test/images/train_242_png.rf.b0c72323a01600ecb25af43155078f0f.jpg,data/preprocessed_detection/test/labels/train_242_png.rf.b0c72323a01600ecb25af43155078f0f.txt,6,2048,915
test,data/preprocessed_detection/test/images/train_246_png.rf.f0160d090ab810b15fec0b33e74ca681.jpg,data/preprocessed_detection/test/labels/train_246_png.rf.f0160d090ab810b15fec0b33e74ca681.txt,28,2048,985
test,data/preprocessed_detection/test/images/train_249_png.rf.45ff9d354ee65ea838eab311b4d8456c.jpg,data/preprocessed_detection/test/labels/train_249_png.rf.45ff9d354ee65ea838eab311b4d8456c.txt,31,2048,901
test,data/preprocessed_detection/test/images/train_24_png.rf.3bbf6de9e84d7ee9307c78ca40293c7e.jpg,data/preprocessed_detection/test/labels/train_24_png.rf.3bbf6de9e84d7ee9307c78ca40293c7e.txt,32,2048,989
test,data/preprocessed_detection/test/images/train_254_png.rf.4ae1951b12717879dba92e9bafa93bf1.jpg,data/preprocessed_detection/test/labels/train_254_png.rf.4ae1951b12717879dba92e9bafa93bf1.txt,31,2048,1072
test,data/preprocessed_detection/test/images/train_256_png.rf.9df1c85214613702fea282480112828c.jpg,data/preprocessed_detection/test/labels/train_256_png.rf.9df1c85214613702fea282480112828c.txt,28,2047,929
test,data/preprocessed_detection/test/images/train_25_png.rf.e93aac11eee51accf1efe2c035eb4fa5.jpg,data/preprocessed_detection/test/labels/train_25_png.rf.e93aac11eee51accf1efe2c035eb4fa5.txt,27,2048,909
test,data/preprocessed_detection/test/images/train_262_png.rf.c0d90d58a8c04b45d50b28bc636cf780.jpg,data/preprocessed_detection/test/labels/train_262_png.rf.c0d90d58a8c04b45d50b28bc636cf780.txt,29,2048,930
test,data/preprocessed_detection/test/images/train_266_png.rf.409f725b5047c8f074315db4a4a4f008.jpg,data/preprocessed_detection/test/labels/train_266_png.rf.409f725b5047c8f074315db4a4a4f008.txt,29,2048,948
test,data/preprocessed_detection/test/images/train_27_png.rf.23b3c90f5a95b15fb8f9da99fe235cf2.jpg,data/preprocessed_detection/test/labels/train_27_png.rf.23b3c90f5a95b15fb8f9da99fe235cf2.txt,28,2048,945
test,data/preprocessed_detection/test/images/train_280_png.rf.4b22a1d6bc944d4cfddfa7fca392e89e.jpg,data/preprocessed_detection/test/labels/train_280_png.rf.4b22a1d6bc944d4cfddfa7fca392e89e.txt,31,2048,901
test,data/preprocessed_detection/test/images/train_282_png.rf.a8511b2f05bf10fdf59cd146cc10aab7.jpg,data/preprocessed_detection/test/labels/train_282_png.rf.a8511b2f05bf10fdf59cd146cc10aab7.txt,32,2048,1072
test,data/preprocessed_detection/test/images/train_29_png.rf.5a89fc20769a70a278892284e17307ae.jpg,data/preprocessed_detection/test/labels/train_29_png.rf.5a89fc20769a70a278892284e17307ae.txt,28,2048,901
test,data/preprocessed_detection/test/images/train_300_png.rf.b72e9e2f4c708e38c5f9003b74387d0b.jpg,data/preprocessed_detection/test/labels/train_300_png.rf.b72e9e2f4c708e38c5f9003b74387d0b.txt,32,2048,922
test,data/preprocessed_detection/test/images/train_303_png.rf.87785eeedeacf2312bb3552c153a8e60.jpg,data/preprocessed_detection/test/labels/train_303_png.rf.87785eeedeacf2312bb3552c153a8e60.txt,32,2048,949
test,data/preprocessed_detection/test/images/train_307_png.rf.001585aa65a057d0fe62ae03dd349235.jpg,data/preprocessed_detection/test/labels/train_307_png.rf.001585aa65a057d0fe62ae03dd349235.txt,31,2048,1073
test,data/preprocessed_detection/test/images/train_30_png.rf.db43598b1f722f56560d62bb57314d9e.jpg,data/preprocessed_detection/test/labels/train_30_png.rf.db43598b1f722f56560d62bb57314d9e.txt,28,2048,944
test,data/preprocessed_detection/test/images/train_312_png.rf.80e531d3b5cba6a4500b2d199af43b68.jpg,data/preprocessed_detection/test/labels/train_312_png.rf.80e531d3b5cba6a4500b2d199af43b68.txt,25,2048,1073
test,data/preprocessed_detection/test/images/train_314_png.rf.17b6d0814f7afa6814d5ecf4db9b8e2c.jpg,data/preprocessed_detection/test/labels/train_314_png.rf.17b6d0814f7afa6814d5ecf4db9b8e2c.txt,31,2048,912
test,data/preprocessed_detection/test/images/train_320_png.rf.b30fc5850a6125999a65291c2f38f209.jpg,data/preprocessed_detection/test/labels/train_320_png.rf.b30fc5850a6125999a65291c2f38f209.txt,28,2048,993
test,data/preprocessed_detection/test/images/train_331_png.rf.39041e3ce6bd1bed4b603f0b686b3c4d.jpg,data/preprocessed_detection/test/labels/train_331_png.rf.39041e3ce6bd1bed4b603f0b686b3c4d.txt,23,2048,953
test,data/preprocessed_detection/test/images/train_332_png.rf.4306957129a1384da05c7424bac915fa.jpg,data/preprocessed_detection/test/labels/train_332_png.rf.4306957129a1384da05c7424bac915fa.txt,25,2048,908
test,data/preprocessed_detection/test/images/train_347_png.rf.196e7e66fed1ae7d8ecdb1794676012c.jpg,data/preprocessed_detection/test/labels/train_347_png.rf.196e7e66fed1ae7d8ecdb1794676012c.txt,32,2048,967
test,data/preprocessed_detection/test/images/train_348_png.rf.6b04a3f7278feaca04de58a770e3764c.jpg,data/preprocessed_detection/test/labels/train_348_png.rf.6b04a3f7278feaca04de58a770e3764c.txt,27,2048,901
test,data/preprocessed_detection/test/images/train_359_png.rf.70b6a9e8359e2182c08596ce3378438a.jpg,data/preprocessed_detection/test/labels/train_359_png.rf.70b6a9e8359e2182c08596ce3378438a.txt,31,2048,903
test,data/preprocessed_detection/test/images/train_35_png.rf.9e463a10e98cc309a9edced5bb4924a1.jpg,data/preprocessed_detection/test/labels/train_35_png.rf.9e463a10e98cc309a9edced5bb4924a1.txt,32,2048,934
test,data/preprocessed_detection/test/images/train_369_png.rf.a0908962bfe90e998e41a081b04eb8e0.jpg,data/preprocessed_detection/test/labels/train_369_png.rf.a0908962bfe90e998e41a081b04eb8e0.txt,31,2048,957
test,data/preprocessed_detection/test/images/train_374_png.rf.d8c8a2603da4a8354482822f52c029db.jpg,data/preprocessed_detection/test/labels/train_374_png.rf.d8c8a2603da4a8354482822f52c029db.txt,30,2048,936
test,data/preprocessed_detection/test/images/train_376_png.rf.96890c8d5896eaa093504250962ac41c.jpg,data/preprocessed_detection/test/labels/train_376_png.rf.96890c8d5896eaa093504250962ac41c.txt,26,2048,958
test,data/preprocessed_detection/test/images/train_379_png.rf.eef2787c1a6c8504df60c7cc8d6a068a.jpg,data/preprocessed_detection/test/labels/train_379_png.rf.eef2787c1a6c8504df60c7cc8d6a068a.txt,28,2048,924
test,data/preprocessed_detection/test/images/train_380_png.rf.2cc10c9c985baab05515d723c695cae4.jpg,data/preprocessed_detection/test/labels/train_380_png.rf.2cc10c9c985baab05515d723c695cae4.txt,28,2048,948
test,data/preprocessed_detection/test/images/train_381_png.rf.3fa1f24df1348d040b91b239dbb5e119.jpg,data/preprocessed_detection/test/labels/train_381_png.rf.3fa1f24df1348d040b91b239dbb5e119.txt,30,1976,976
test,data/preprocessed_detection/test/images/train_385_png.rf.c555653b39b1c1062c44164ded38ebf6.jpg,data/preprocessed_detection/test/labels/train_385_png.rf.c555653b39b1c1062c44164ded38ebf6.txt,30,2047,916
test,data/preprocessed_detection/test/images/train_389_png.rf.d9769e8f5b18730cbf31677f6cf53d43.jpg,data/preprocessed_detection/test/labels/train_389_png.rf.d9769e8f5b18730cbf31677f6cf53d43.txt,23,2048,920
test,data/preprocessed_detection/test/images/train_396_png.rf.48df228ef9d0b6a024780cb4d6c51747.jpg,data/preprocessed_detection/test/labels/train_396_png.rf.48df228ef9d0b6a024780cb4d6c51747.txt,31,2048,1073
test,data/preprocessed_detection/test/images/train_417_png.rf.89fa90f08400a876f6f6c035fad86cd9.jpg,data/preprocessed_detection/test/labels/train_417_png.rf.89fa90f08400a876f6f6c035fad86cd9.txt,31,2048,1072
test,data/preprocessed_detection/test/images/train_418_png.rf.3bc46d55eff60934ef12285d8d39b23b.jpg,data/preprocessed_detection/test/labels/train_418_png.rf.3bc46d55eff60934ef12285d8d39b23b.txt,27,2048,905
test,data/preprocessed_detection/test/images/train_423_png.rf.5ab013d5dcec1ff3f7a6c1c61697f307.jpg,data/preprocessed_detection/test/labels/train_423_png.rf.5ab013d5dcec1ff3f7a6c1c61697f307.txt,29,2048,953
test,data/preprocessed_detection/test/images/train_432_png.rf.1e7a932701184a94ef6c642c0a0b5245.jpg,data/preprocessed_detection/test/labels/train_432_png.rf.1e7a932701184a94ef6c642c0a0b5245.txt,29,2048,953
test,data/preprocessed_detection/test/images/train_43_png.rf.a0dc2a2e3f7d7093873e3c74100288aa.jpg,data/preprocessed_detection/test/labels/train_43_png.rf.a0dc2a2e3f7d7093873e3c74100288aa.txt,26,2048,976
test,data/preprocessed_detection/test/images/train_444_png.rf.49b7f60439e69abeef0e7e4f5548229c.jpg,data/preprocessed_detection/test/labels/train_444_png.rf.49b7f60439e69abeef0e7e4f5548229c.txt,23,2048,966
test,data/preprocessed_detection/test/images/train_452_png.rf.92f3df1891164d741a3b378595bfe84f.jpg,data/preprocessed_detection/test/labels/train_452_png.rf.92f3df1891164d741a3b378595bfe84f.txt,28,2048,932
test,data/preprocessed_detection/test/images/train_455_png.rf.8d24bfb4161bdb933b0dc10576c35946.jpg,data/preprocessed_detection/test/labels/train_455_png.rf.8d24bfb4161bdb933b0dc10576c35946.txt,27,2048,964
test,data/preprocessed_detection/test/images/train_457_png.rf.75181df1c426edf3728532ac8cf27cad.jpg,data/preprocessed_detection/test/labels/train_457_png.rf.75181df1c426edf3728532ac8cf27cad.txt,29,2048,982
test,data/preprocessed_detection/test/images/train_458_png.rf.611b77511fd0abfb4c3d1ff11b85f09c.jpg,data/preprocessed_detection/test/labels/train_458_png.rf.611b77511fd0abfb4c3d1ff11b85f09c.txt,28,2048,897
test,data/preprocessed_detection/test/images/train_463_png.rf.2a21e8b9c8242804e56731163ac44ac9.jpg,data/preprocessed_detection/test/labels/train_463_png.rf.2a21e8b9c8242804e56731163ac44ac9.txt,29,2048,987
test,data/preprocessed_detection/test/images/train_465_png.rf.6f8c9d06203bba7d91058c71850de1b3.jpg,data/preprocessed_detection/test/labels/train_465_png.rf.6f8c9d06203bba7d91058c71850de1b3.txt,30,2048,973
test,data/preprocessed_detection/test/images/train_469_png.rf.70b4085671873756a228d5813c40b4d6.jpg,data/preprocessed_detection/test/labels/train_469_png.rf.70b4085671873756a228d5813c40b4d6.txt,32,2048,917
test,data/preprocessed_detection/test/images/train_472_png.rf.b26fc08cea6e6bca676c269762c80e15.jpg,data/preprocessed_detection/test/labels/train_472_png.rf.b26fc08cea6e6bca676c269762c80e15.txt,26,2048,1072
test,data/preprocessed_detection/test/images/train_473_png.rf.2531d4396559c155e87ffc0124343d00.jpg,data/preprocessed_detection/test/labels/train_473_png.rf.2531d4396559c155e87ffc0124343d00.txt,27,2048,1073
